stage2_id,base_release_id,l4_id,label_en,label_ko,stage1_status,stage1_l3_id,stage1_abstention_reason,stage2_status,stage2_l3_id,stage2_method,stage2_fit_tier,stage2_suitability_score,stage2_hold_reason,top1_semantic_score,semantic_margin,composite_margin,anchor_top1_votes,rule_supported,gap_sentinels,taxonomy_gap_override,requires_human_review,human_approved,legacy_hierarchy_used_as_feature
stage2-v1,v1.0.0,RAI4-0088,Standards fragmentation,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.435924,,0.530691,0.027101,0.177714,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0089,International coordination failure,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.452344,,0.580438,0.020978,0.015734,3,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0090,Cross-border enforcement gap,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.441639,,0.599446,0.014459,0.010844,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0091,Regulatory expertise shortage,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.387577,,0.578774,0.006838,0.005128,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0092,Supervisory resource constraint,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.586982,,0.616889,0.027847,0.020886,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0093,Public-sector AI governance capacity gap,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.373477,,0.573472,0.015486,0.011614,2,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0094,Enforcement gap,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.598005,,0.600882,0.036254,0.027191,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0095,AI registry incompleteness,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.274971,,0.559008,0.000331,0.000248,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0096,Risk ownership ambiguity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.40918,,0.589585,0.006441,0.004831,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0097,Board oversight failure,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.469772,,0.575157,0.03232,0.02424,2,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0098,Policy-practice decoupling,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.375941,,0.572922,0.007063,0.005297,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0099,AI ethics washing,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.401916,,0.570775,0.018705,0.014029,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0100,Compliance washing,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.429967,,0.591261,0.00955,0.007163,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0101,Human oversight accountability washing,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.505595,,0.60865,0.016345,0.012259,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0102,Vendor opacity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.461017,,0.608673,0.008231,0.006173,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0103,AI supply-chain accountability gap,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.755971,,0.621624,0.052265,0.039199,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0104,Procurement due-diligence failure,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.316402,,0.585012,0.003523,0.002642,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0105,Contractual accountability gap,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.270268,,0.560946,0.001731,0.001298,2,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0106,General-purpose AI downstream opacity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.441266,,0.599984,0.014176,0.010632,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0107,Frontier model release governance failure,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.261463,,0.57312,0.001321,0.000991,1,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0108,Capability threshold governance failure,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-SYS-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.336499,,0.567101,0.011311,0.008483,2,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0109,Compute governance accountability gap,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.313653,,0.586827,0.005327,0.003996,1,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0110,Systemic risk responsibility gap,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.596969,,0.604085,0.028724,0.021543,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0111,General-purpose AI incident escalation failure,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.33473,,0.559803,0.010878,0.008159,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0112,Delegated decision authority drift,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.341048,,0.601052,0.004618,0.003464,1,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0113,Human control attenuation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.794445,,0.635297,0.057861,0.043396,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0114,Meaningful human control failure,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.441464,,0.615634,0.007952,0.005964,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0115,Agency delegation lock-in,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.573734,,0.616795,0.025476,0.019107,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0116,Human override pathway failure,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.345091,,0.591678,1.2e-05,9e-06,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0117,Human veto erosion,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.347686,,0.581375,0.004605,0.003454,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0118,Decision ownership displacement,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.402475,,0.584679,0.013245,0.009934,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0119,Algorithmically informed identity change,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.368842,,0.594238,0.009367,0.007025,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0120,Preference formation capture,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.522283,,0.616027,0.022489,0.016867,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0121,Choice architecture opacity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.30593,,0.584019,0.002016,0.001512,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0122,Self-determination erosion,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.35764,,0.581942,0.006188,0.004641,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0123,Human dignity erosion,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.682457,,0.618525,0.038491,0.028869,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0124,AI-mediated decision contestability loss,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.697805,,0.631507,0.036089,0.027067,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0125,User recourse pathway failure,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.606426,,0.613898,0.032579,0.024434,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0126,Explanation actionability gap,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.365319,,0.594488,0.002566,0.001924,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0127,Procedural autonomy loss,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.523374,,0.607561,0.026074,0.019555,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0128,AI advice overreliance,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.310313,,0.58039,0.001234,0.000926,2,False,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0129,Miscalibrated trust in AI,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.228121,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.541117,0.00503,0.003772,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0130,Algorithm aversion miscalibration,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.578741,,0.615291,0.026988,0.020241,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0131,Anthropomorphic overtrust,,algorithm_proposed,RAI3-G-INT-10,,stage1_algorithm_proposed,RAI3-G-INT-10,stage1_frontier_consensus_preserved,stage1_consensus,,,0.622558,0.049411,0.247058,2,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0132,Sycophantic advice dependence,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.377341,,0.60374,0.001051,0.000788,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0133,Epistemic dependence on AI,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.444597,,0.598238,0.01548,0.01161,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0134,Clinical decision-support overreliance,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.318478,,0.578031,0.009723,0.007292,1,False,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0135,Educational AI overreliance,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.540571,,0.5995,0.041516,0.031137,1,False,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0136,Critical-sector AI overreliance,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.296643,,0.547723,0.007913,0.141355,0,False,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0137,Emergency decision-support overreliance,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.421647,,0.591542,0.017016,0.012762,2,False,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0138,Long-horizon planning overreliance,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.449623,,0.62026,0.010615,0.007962,2,False,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0139,AI-mediated nudging without consent,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.621313,,0.644486,0.029111,0.021833,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0140,Personalized persuasion vulnerability,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.385554,,0.607723,0.000951,0.000713,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0141,User preference manipulation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.418747,,0.605731,0.001722,0.001292,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0142,Behavioral dependency induction,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.591025,,0.612952,0.030157,0.022618,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0143,Dark-pattern conversational agents,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.419773,,0.603417,0.008895,0.006671,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0144,Deceptive anthropomorphic interaction,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.503041,,0.586827,0.004672,0.202271,1,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0145,Cognitive vulnerability exploitation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.498757,,0.642865,0.013537,0.010153,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0146,Assistant-mediated social influence,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.430043,,0.62128,0.003617,0.002713,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0147,Networked assistant influence risk,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.4587,,0.591857,0.014536,0.010902,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0148,AI companion emotional dependence,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.653102,,0.602514,0.056159,0.042119,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0149,Chatbot companionship dependency,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.415725,,0.56848,0.016073,0.012055,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0150,Parasocial bonding with AI agents,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.484751,,0.606739,0.028471,0.021354,1,False,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0151,Attachment manipulation in social robots,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.44182,,0.574183,0.024597,0.018448,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0152,Griefbot dependency,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.721487,,0.611282,0.070902,0.053176,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0153,Teen overreliance on AI companions,,needs_taxonomy_decision,,GAP_SENTINEL,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.248316,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.567565,0.001153,0.000864,1,False,"[""DEPENDENCY_MANIPULATION""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-0154,Child attachment to AI companions,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.33152,,0.548174,0.024037,0.018028,1,False,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0155,Minor susceptibility to AI persuasion,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.656523,,0.616374,0.040697,0.030523,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0156,Mental-health chatbot unsafe advice,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.493858,,0.565238,0.031576,0.023682,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0157,Self-harm encouragement by chatbot,,needs_taxonomy_decision,,LOW_MARGIN,algorithm_proposed_stage2,RAI3-G-INT-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.532215,,0.580222,0.007265,0.215449,2,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0158,Psychological dependency on conversational agents,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.711604,,0.616695,0.052138,0.039104,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0159,Loneliness substitution by AI companions,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.572583,,0.578096,0.046807,0.035105,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0160,Distress amplification in AI conversations,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.520451,,0.550205,0.066027,0.11048,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0161,Cognitive offloading risk,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.354813,,0.595557,0.000228,0.000171,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0162,Professional judgment atrophy,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-07,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.388357,,0.569507,0.016747,0.01256,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0163,Epistemic deskilling,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.366295,,0.574053,0.004857,0.003642,2,False,[],False,True,False,False
