release_id,l4_id,primary_l3_id,assignment_status,assignment_method,algorithm_run_id,confidence,confidence_calibrated,top_candidates,semantic_margin,composite_margin,positive_cues_triggered,hard_exclusions_triggered,gap_sentinels_triggered,abstention_reason,rationale,review_status,approved_by,approved_at,input_text_hash,input_fields,legacy_hierarchy_used_as_feature,reviewers,decision_id,frontier_expert_reviews
v1.0.0,RAI4-0026,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.351095,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.450878, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.60117}, {""anchor_top1_votes"": 0, ""composite_score"": 0.448029, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.597372}, {""anchor_top1_votes"": 0, ""composite_score"": 0.442944, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-06"", ""rule_score"": 0.0, ""semantic_score"": 0.590592}]",0.003799,0.002849,"{""RAI3-G-INT-06"": {""decisive"": [], ""supporting"": [""privacy""]}}","{""RAI3-G-INT-07"": [""privacy""], ""RAI3-G-INT-08"": [""privacy""]}",[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,f5cd1b3df373d82b02239a19b52f32aa61fe5fb5b14a47549adc3572becbc7e0,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0026,[]
v1.0.0,RAI4-0027,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.518938,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.495588, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.660783}, {""anchor_top1_votes"": 0, ""composite_score"": 0.447744, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.596991}, {""anchor_top1_votes"": 1, ""composite_score"": 0.446093, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-07"", ""rule_score"": 0.0, ""semantic_score"": 0.594791}]",0.063792,0.047844,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,c590680426c568b46cc78ca7b4e5714b10fee3e2ac88047c2a5296149342c228,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0027,[]
v1.0.0,RAI4-0028,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.378608,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.463439, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.617918}, {""anchor_top1_votes"": 2, ""composite_score"": 0.455656, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.607542}, {""anchor_top1_votes"": 0, ""composite_score"": 0.451156, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.601542}]",0.010377,0.007782,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,04d616933960b42a9493e86c62143e1edc9218b6fea00ed63b73885da5cd5c74,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0028,[]
v1.0.0,RAI4-0029,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.431026,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.467263, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.623017}, {""anchor_top1_votes"": 1, ""composite_score"": 0.449946, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-06"", ""rule_score"": 0.0, ""semantic_score"": 0.599928}, {""anchor_top1_votes"": 0, ""composite_score"": 0.439766, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.586354}]",0.023089,0.017316,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,96aeffffec2a98cb16cf3f0580c0ba2881d01aa2c6781e6000dd224be3bf0cae,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0029,[]
v1.0.0,RAI4-0030,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.399259,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.481164, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.641551}, {""anchor_top1_votes"": 1, ""composite_score"": 0.480049, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-06"", ""rule_score"": 0.0, ""semantic_score"": 0.640065}, {""anchor_top1_votes"": 0, ""composite_score"": 0.470392, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.627189}]",0.001486,0.001115,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,76e0fd7474a6bc29b5810de32ee77223969ec1545ba3460605ba6cd7b482373e,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0030,[]
v1.0.0,RAI4-0031,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.300539,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.419866, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.559821}, {""anchor_top1_votes"": 1, ""composite_score"": 0.416169, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.554892}, {""anchor_top1_votes"": 0, ""composite_score"": 0.406139, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.541519}]",0.004929,0.003697,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,6e9afd963587addade33b45fccd401f606656f1de42502e6ee203ff51d066d03,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0031,[]
v1.0.0,RAI4-0032,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.640055,False,"[{""anchor_top1_votes"": 3, ""composite_score"": 0.525184, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.700245}, {""anchor_top1_votes"": 0, ""composite_score"": 0.448497, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-07"", ""rule_score"": 0.0, ""semantic_score"": 0.597996}, {""anchor_top1_votes"": 0, ""composite_score"": 0.442213, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.589617}]",0.102249,0.076687,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,ee3119f94429c73cb66ed72ba5cafae98703765b9ab8402488b14efa07b4d38a,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0032,[]
v1.0.0,RAI4-0033,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.490032,False,"[{""anchor_top1_votes"": 3, ""composite_score"": 0.470913, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.627884}, {""anchor_top1_votes"": 0, ""composite_score"": 0.438904, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.585206}, {""anchor_top1_votes"": 0, ""composite_score"": 0.432832, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.577109}]",0.042678,0.032008,"{""RAI3-G-INT-06"": {""decisive"": [], ""supporting"": [""privacy""]}}","{""RAI3-G-INT-07"": [""privacy""], ""RAI3-G-INT-08"": [""privacy""]}",[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,3f62bfe36e193d56a558840e3ab1b152698ed1e4d2397aeff96fbf61d64bf5f2,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0033,[]
v1.0.0,RAI4-0034,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.269138,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.403604, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.538139}, {""anchor_top1_votes"": 1, ""composite_score"": 0.403131, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.537508}, {""anchor_top1_votes"": 0, ""composite_score"": 0.386908, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.515877}]",0.000631,0.000473,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,011568980e51710d2dbb86e7869c6a7113e919d85f3198cb4a127acb1b3bfb20,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0034,[]
v1.0.0,RAI4-0035,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.449925,False,"[{""anchor_top1_votes"": 3, ""composite_score"": 0.457811, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.610415}, {""anchor_top1_votes"": 0, ""composite_score"": 0.439506, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-07"", ""rule_score"": 0.0, ""semantic_score"": 0.586008}, {""anchor_top1_votes"": 0, ""composite_score"": 0.435894, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.581192}]",0.024407,0.018305,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,f717e3dec9685bae4e154d121ba36e84b6e93f05988afea6e6708047bf0ad8ec,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0035,[]
v1.0.0,RAI4-0036,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.316352,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.431638, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.575518}, {""anchor_top1_votes"": 2, ""composite_score"": 0.430797, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.574396}, {""anchor_top1_votes"": 0, ""composite_score"": 0.419226, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.558969}]",0.001121,0.000841,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,edd4f46c326e92e673d092a7a4514a6b44718837e3ed3bdca8d3ba6582ca65ec,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0036,[]
v1.0.0,RAI4-0037,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.430172,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.488275, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.651034}, {""anchor_top1_votes"": 2, ""composite_score"": 0.472866, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.630488}, {""anchor_top1_votes"": 0, ""composite_score"": 0.457813, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.610417}]",0.020546,0.015409,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,7fec71fba6d80bad8ab54108136baab2ac5554061dc1a380c02abf16b6578beb,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0037,[]
v1.0.0,RAI4-0038,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.558592,False,"[{""anchor_top1_votes"": 3, ""composite_score"": 0.500729, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.667639}, {""anchor_top1_votes"": 0, ""composite_score"": 0.454572, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.606096}, {""anchor_top1_votes"": 0, ""composite_score"": 0.449765, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.599687}]",0.061543,0.046157,{},"{""RAI3-G-SYS-04"": [""user intent""]}",[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,4130aba929222ba7cdb2a9384b658b87ebaf5ab79382243fe04c7cfc9dcf3901,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0038,[]
v1.0.0,RAI4-0039,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.418261,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.48596, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.647946}, {""anchor_top1_votes"": 0, ""composite_score"": 0.476589, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.635452}, {""anchor_top1_votes"": 1, ""composite_score"": 0.468833, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.62511}]",0.012495,0.009371,{},"{""RAI3-G-INT-10"": [""manipulat""]}",[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,6abab79afe2e11c4cbd16dea92d9545839003dbe923ab4fe799c510784333d0c,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0039,[]
v1.0.0,RAI4-0040,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.505297,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.651299, ""eligible"": true, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.8, ""semantic_score"": 0.588399}, {""anchor_top1_votes"": 1, ""composite_score"": 0.449154, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.598873}, {""anchor_top1_votes"": 1, ""composite_score"": 0.432948, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.577265}]",0.010474,0.202145,"{""RAI3-G-SYS-05"": {""decisive"": [""inconsisten""], ""supporting"": []}}",{},[],RULE_SEMANTIC_DISAGREEMENT,Open-set abstention: RULE_SEMANTIC_DISAGREEMENT; no forced L3 placement.,pending_taxonomy_decision,,,136a7d14c95846bbab13f7e5f117cfc9460d87b7a3f92fbdea4bd98e2e91ecc6,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0040,[]
v1.0.0,RAI4-0041,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.293413,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.41516, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.553547}, {""anchor_top1_votes"": 0, ""composite_score"": 0.410925, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-06"", ""rule_score"": 0.0, ""semantic_score"": 0.5479}, {""anchor_top1_votes"": 1, ""composite_score"": 0.408037, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-07"", ""rule_score"": 0.0, ""semantic_score"": 0.54405}]",0.005647,0.004235,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,b8819b6b510146a8a6a0a29f8895a2db9015dbc030f189f0871e830b369ae84a,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0041,[]
v1.0.0,RAI4-0042,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.376842,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.436276, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.581701}, {""anchor_top1_votes"": 1, ""composite_score"": 0.420864, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-09"", ""rule_score"": 0.0, ""semantic_score"": 0.561152}, {""anchor_top1_votes"": 0, ""composite_score"": 0.418987, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.55865}]",0.020549,0.015412,{},"{""RAI3-G-SYS-04"": [""distribution shift""], ""RAI3-G-SYS-06"": [""distribution shift""]}","[""ROBUSTNESS_ALIGNMENT_CONTROL""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,64fed3d981b2200f6ea9075c659e79e9590fbd6c9e9c86e576b1f28b0bc72d71,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0042,[]
v1.0.0,RAI4-0043,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.551354,False,"[{""anchor_top1_votes"": 3, ""composite_score"": 0.503557, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.671409}, {""anchor_top1_votes"": 0, ""composite_score"": 0.466363, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.621817}, {""anchor_top1_votes"": 0, ""composite_score"": 0.44655, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-02"", ""rule_score"": 0.0, ""semantic_score"": 0.595399}]",0.049592,0.037194,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,a232906e057adb3dabce9c976480271a0d3d710f94655b3be99a05e8f2f19e9c,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0043,[]
v1.0.0,RAI4-0044,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.378494,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.443105, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-06"", ""rule_score"": 0.0, ""semantic_score"": 0.590807}, {""anchor_top1_votes"": 1, ""composite_score"": 0.434991, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-06"", ""rule_score"": 0.0, ""semantic_score"": 0.579989}, {""anchor_top1_votes"": 0, ""composite_score"": 0.42094, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.561253}]",0.010818,0.008114,"{""RAI3-G-INT-06"": {""decisive"": [], ""supporting"": [""privacy""]}}","{""RAI3-G-INT-07"": [""privacy""], ""RAI3-G-INT-08"": [""privacy""]}",[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,c0f49d0df8f7bbe141e05c31eb8ae7984a0e9c8c788d4f58963305aace0f62d6,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0044,[]
v1.0.0,RAI4-0045,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.57572,False,"[{""anchor_top1_votes"": 3, ""composite_score"": 0.512249, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.682998}, {""anchor_top1_votes"": 0, ""composite_score"": 0.467644, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.623526}, {""anchor_top1_votes"": 0, ""composite_score"": 0.460414, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.613885}]",0.059472,0.044604,"{""RAI3-A-SYS-01"": {""decisive"": [], ""supporting"": [""delete.*data""]}}",{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,0f81d17e82c26ba0988a2dc5d942f88ae57c58fdb33ec38b898bd8e5560bf3df,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0045,[]
v1.0.0,RAI4-0046,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.385328,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.465495, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.62066}, {""anchor_top1_votes"": 0, ""composite_score"": 0.455242, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.60699}, {""anchor_top1_votes"": 1, ""composite_score"": 0.451523, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-09"", ""rule_score"": 0.0, ""semantic_score"": 0.60203}]",0.01367,0.010252,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,b9c2990e992e086884da5630ab7299be8619e091fcc6ce9c1a3c02b2165d4dcc,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0046,[]
v1.0.0,RAI4-0047,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.387728,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.458199, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.610932}, {""anchor_top1_votes"": 0, ""composite_score"": 0.437027, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-06"", ""rule_score"": 0.0, ""semantic_score"": 0.582702}, {""anchor_top1_votes"": 1, ""composite_score"": 0.436892, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.582522}]",0.02823,0.021172,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,39310570bfed9eb1adefb17adbf60cb86a6faa004f006b7fef81f93ad8701eac,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0047,[]
v1.0.0,RAI4-0048,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.381647,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.464915, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-06"", ""rule_score"": 0.0, ""semantic_score"": 0.619886}, {""anchor_top1_votes"": 1, ""composite_score"": 0.456697, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.60893}, {""anchor_top1_votes"": 0, ""composite_score"": 0.455019, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.606692}]",0.010956,0.008217,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,bb8b4cb43392cf024c55e0136634db9d903dc86e1ba77c37f2336abe86ace9ea,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0048,[]
v1.0.0,RAI4-0049,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.312625,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.429902, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.573202}, {""anchor_top1_votes"": 0, ""composite_score"": 0.429685, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.572914}, {""anchor_top1_votes"": 0, ""composite_score"": 0.421172, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.561563}]",0.000289,0.000217,{},"{""RAI3-G-SYS-09"": [""liability""]}",[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,4101ebb6ee00aef2e1b7886d9acacb73493bf366582c99a7ab3433b9b05d6b05,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0049,[]
v1.0.0,RAI4-0050,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.388371,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.449639, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.599518}, {""anchor_top1_votes"": 0, ""composite_score"": 0.442283, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-06"", ""rule_score"": 0.0, ""semantic_score"": 0.589711}, {""anchor_top1_votes"": 1, ""composite_score"": 0.431865, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.57582}]",0.009807,0.007355,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,f03c812bd7d0dfd2f497e1efb767f8c9611b70fec4501cb4f796e6111bf70daf,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0050,[]
